,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,AG14D,AG14R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,AG14None,AG14D_pct,AG14R_pct,AG14None_pct
742,Prince George's,2412,Prince George's Precinct 12-001,299,1337,382,501,102,394,2412,1.0,0.12396351575456054,0.5543117744610282,0.1583747927031509,0.16334991708126037,1809,0.20771144278606965,0.04228855721393035,0.75
743,Prince George's,4027,Prince George's Precinct 12-011,258,3086,331,1277,92,352,4027,1.0,0.06406754407747703,0.7663272907871865,0.08219518251800348,0.087409982617333,2658,0.31710951080208594,0.022845790911348397,0.6600446982865656
744,Prince George's,2706,Prince George's Precinct 05-003,217,2085,184,1028,93,220,2706,1.0,0.08019216555801921,0.770509977827051,0.0679970436067997,0.08130081300813008,1585,0.37989652623798964,0.03436807095343681,0.5857354028085735
1420,Prince George's,6329,Prince George's Precinct 15-005,503,5345,270,2372,143,211,6329,1.0,0.07947543055775004,0.8445252014536262,0.04266076789382209,0.033338600094801704,3814,0.37478274608942963,0.02259440669932059,0.6026228472112498
1421,Prince George's,2130,Prince George's Precinct 03-004,136,1878,52,942,53,64,2130,1.0,0.06384976525821597,0.8816901408450705,0.024413145539906103,0.03004694835680751,1135,0.4422535211267606,0.02488262910798122,0.5328638497652582
1422,Prince George's,2572,Prince George's Precinct 03-005,235,2193,56,810,44,88,2572,1.0,0.09136858475894245,0.8526438569206843,0.02177293934681182,0.03421461897356143,1718,0.31493001555209954,0.017107309486780714,0.6679626749611197
1423,Prince George's,3005,Prince George's Precinct 03-003,330,2466,80,1707,132,129,3005,1.0,0.10981697171381032,0.8206322795341098,0.026622296173044926,0.042928452579034944,1166,0.5680532445923461,0.043926788685524125,0.3880199667221298
1424,Prince George's,2643,Prince George's Precinct 07-012,84,2444,48,1147,36,67,2643,1.0,0.03178206583427923,0.9247067726068862,0.018161180476730987,0.02534998108210367,1460,0.4339765418085509,0.01362088535754824,0.5524025728339008
1425,Prince George's,1936,Prince George's Precinct 13-013,57,1764,29,813,50,86,1936,1.0,0.029442148760330578,0.9111570247933884,0.014979338842975207,0.04442148760330578,1073,0.4199380165289256,0.025826446280991736,0.5542355371900827
1426,Prince George's,2052,Prince George's Precinct 07-013,142,1746,68,930,70,96,2052,1.0,0.06920077972709551,0.8508771929824561,0.03313840155945419,0.04678362573099415,1052,0.45321637426900585,0.0341130604288499,0.5126705653021443
1427,Prince George's,2806,Prince George's Precinct 03-006,90,2562,40,1374,62,114,2806,1.0,0.03207412687099073,0.9130434782608695,0.014255167498218105,0.040627227369921595,1370,0.4896650035637919,0.022095509622238062,0.48823948681397006
1428,Prince George's,2583,Prince George's Precinct 07-015,80,2357,45,1481,74,101,2583,1.0,0.03097173828881146,0.9125048393341076,0.017421602787456445,0.03910181958962447,1028,0.5733643050716222,0.028648857917150602,0.3979868370112273
1429,Prince George's,3410,Prince George's Precinct 07-011,119,3120,63,1608,66,108,3410,1.0,0.034897360703812316,0.9149560117302052,0.01847507331378299,0.03167155425219941,1736,0.4715542521994135,0.01935483870967742,0.509090909090909
1430,Prince George's,3276,Prince George's Precinct 07-009,309,2717,100,1576,133,150,3276,1.0,0.09432234432234432,0.8293650793650794,0.030525030525030524,0.045787545787545784,1567,0.4810744810744811,0.0405982905982906,0.47832722832722835
1431,Prince George's,3105,Prince George's Precinct 03-002,469,2462,88,1156,114,86,3105,1.0,0.15104669887278582,0.792914653784219,0.028341384863123993,0.027697262479871174,1835,0.3723027375201288,0.03671497584541063,0.5909822866344605
1432,Prince George's,2246,Prince George's Precinct 07-006,744,1326,67,817,215,109,2246,1.0,0.3312555654496883,0.5903829029385574,0.02983081032947462,0.04853072128227961,1214,0.3637577916295637,0.09572573463935886,0.5405164737310775
1433,Prince George's,2272,Prince George's Precinct 07-008,707,1251,139,697,160,175,2272,1.0,0.31117957746478875,0.5506161971830986,0.061179577464788734,0.07702464788732394,1415,0.3067781690140845,0.07042253521126761,0.6227992957746479
1434,Prince George's,1809,Prince George's Precinct 07-014,794,797,113,572,215,105,1809,1.0,0.4389165284687673,0.4405749032614704,0.06246545052515202,0.05804311774461028,1022,0.3161967938087341,0.11885019347705915,0.5649530127142067
1435,Prince George's,5609,Prince George's Precinct 07-001,1105,3743,224,1687,253,537,5609,1.0,0.19700481369228026,0.6673203779639865,0.03993581743626315,0.09573899090747014,3669,0.30076662506685686,0.045106079515065074,0.6541272954180781
1436,Prince George's,2447,Prince George's Precinct 14-007,635,1459,115,915,153,238,2447,1.0,0.2595014303228443,0.5962402942378423,0.0469963220269718,0.09726195341234165,1379,0.37392725786677566,0.06252554147936248,0.5635472006538619
1437,Prince George's,2578,Prince George's Precinct 14-001,1082,1175,122,938,246,199,2578,1.0,0.4197051978277735,0.45577967416602017,0.047323506594259115,0.07719162141194724,1394,0.3638479441427463,0.09542280837858805,0.5407292474786657
1438,Prince George's,1468,Prince George's Precinct 07-016,687,568,69,435,204,144,1468,1.0,0.46798365122615804,0.3869209809264305,0.04700272479564033,0.09809264305177112,829,0.2963215258855586,0.13896457765667575,0.5647138964577657
1439,Prince George's,1951,Prince George's Precinct 14-010,641,1023,109,638,159,178,1951,1.0,0.3285494618144541,0.5243464889800102,0.05586878523833931,0.0912352639671963,1154,0.32701178882624293,0.0814966683751922,0.5914915427985649
1440,Prince George's,2627,Prince George's Precinct 07-005,1543,744,164,620,412,176,2627,1.0,0.5873620098972212,0.28321279025504376,0.0624286258089075,0.06699657403882756,1595,0.2360106585458698,0.1568328892272554,0.6071564522268748
1461,Prince George's,5205,Prince George's Precinct 17-007,218,3615,1197,1045,52,175,5205,1.0,0.04188280499519693,0.6945244956772334,0.22997118155619597,0.03362151777137368,4108,0.20076849183477424,0.009990393852065321,0.7892411143131605
1462,Prince George's,3271,Prince George's Precinct 17-006,182,1226,1734,356,40,129,3271,1.0,0.05564047691837359,0.3748089269336594,0.5301131152552736,0.03943748089269337,2875,0.10883521858758789,0.012228676245796393,0.8789361051666157
1464,Prince George's,6128,Prince George's Precinct 17-011,159,3734,2033,876,41,202,6128,1.0,0.025946475195822456,0.6093342036553525,0.33175587467362927,0.03296344647519582,5211,0.1429503916449086,0.006690600522193211,0.8503590078328982
1465,Prince George's,1828,Prince George's Precinct 17-005,235,590,882,458,37,121,1828,1.0,0.12855579868708972,0.3227571115973742,0.4824945295404814,0.0661925601750547,1333,0.25054704595185995,0.02024070021881838,0.7292122538293216
1466,Prince George's,11788,Prince George's Precinct 17-003,289,1418,9698,530,49,383,11788,1.0,0.024516457414319646,0.12029182219205972,0.8227010519172039,0.0324906684764167,11209,0.04496097726501527,0.004156769596199525,0.9508822531387852
1467,Prince George's,2108,Prince George's Precinct 20-004,210,1326,444,685,69,128,2108,1.0,0.09962049335863378,0.6290322580645161,0.21062618595825428,0.06072106261859583,1354,0.3249525616698292,0.03273244781783681,0.642314990512334
1468,Prince George's,4017,Prince George's Precinct 13-015,398,3206,149,1284,103,264,4017,1.0,0.0990789146128952,0.7981080408264875,0.037092357480706994,0.06572068707991038,2630,0.3196415235250187,0.02564102564102564,0.6547174508339557
1469,Prince George's,2880,Prince George's Precinct 20-008,292,2059,363,877,67,166,2880,1.0,0.10138888888888889,0.7149305555555555,0.12604166666666666,0.05763888888888889,1936,0.30451388888888886,0.02326388888888889,0.6722222222222223
1470,Prince George's,4069,Prince George's Precinct 14-002,436,3096,297,1267,110,240,4069,1.0,0.10715163430818384,0.7608749078397641,0.07299090685672155,0.05898255099533055,2692,0.31137871712951587,0.027033669206193166,0.661587613664291
1471,Prince George's,1627,Prince George's Precinct 20-009,352,1092,136,715,84,47,1627,1.0,0.21634910878918254,0.6711739397664414,0.08358942839582052,0.028887523048555623,828,0.43945912722802705,0.05162876459741856,0.5089121081745543
1472,Prince George's,3117,Prince George's Precinct 21-013,555,2023,166,1001,104,373,3117,1.0,0.17805582290664101,0.6490214950272698,0.05325633622072506,0.11966634584536413,2012,0.3211421238370228,0.03336541546358678,0.6454924606993905
1473,Prince George's,2475,Prince George's Precinct 10-011,490,1616,138,672,130,231,2475,1.0,0.19797979797979798,0.6529292929292929,0.055757575757575756,0.09333333333333334,1673,0.27151515151515154,0.052525252525252523,0.675959595959596
1474,Prince George's,3268,Prince George's Precinct 14-008,577,1954,316,623,83,421,3268,1.0,0.17656058751529988,0.5979192166462668,0.0966952264381885,0.1288249694002448,2562,0.19063647490820074,0.02539779681762546,0.7839657282741738
1475,Prince George's,1816,Prince George's Precinct 10-010,503,963,169,562,122,181,1816,1.0,0.27698237885462557,0.5302863436123348,0.09306167400881057,0.09966960352422907,1132,0.30947136563876654,0.0671806167400881,0.6233480176211453
1503,Prince George's,4719,Prince George's Precinct 01-001,1090,1736,824,1080,316,1069,4719,1.0,0.23098114007204917,0.36787454969273153,0.17461326552235643,0.2265310447128629,3323,0.22886204704386523,0.06696333969061241,0.7041746132655223
1506,Prince George's,3119,Prince George's Precinct 01-004,1032,697,942,629,303,448,3119,1.0,0.3308752805386342,0.22346906059634497,0.3020198781660789,0.14363578069894198,2187,0.20166720102596986,0.0971465213209362,0.7011862776530939
1507,Prince George's,3959,Prince George's Precinct 10-013,1179,1805,475,1222,293,500,3959,1.0,0.2978024753725688,0.4559232129325587,0.11997979287698914,0.1262945188178833,2444,0.3086638039909068,0.07400858802727961,0.6173276079818136
1508,Prince George's,3293,Prince George's Precinct 10-005,2310,464,303,881,667,216,3293,1.0,0.7014880048587914,0.14090494989371394,0.09201336167628303,0.06559368357121166,1745,0.2675372001214698,0.2025508654722138,0.5299119344063165
1515,Prince George's,3641,Prince George's Precinct 10-006,792,2039,439,1128,231,371,3641,1.0,0.2175226586102719,0.5600109859928591,0.12057127162867344,0.10189508376819555,2282,0.30980499862675087,0.0634441087613293,0.6267508926119199
1516,Prince George's,5674,Prince George's Precinct 10-012,1116,2880,650,1522,261,1028,5674,1.0,0.19668664081776524,0.5075784279168135,0.11455763130066972,0.1811772999647515,3891,0.2682410997532605,0.045999295029961224,0.6857596052167783
1517,Prince George's,2589,Prince George's Precinct 10-008,672,1445,308,483,166,164,2589,1.0,0.25955967555040554,0.5581305523368095,0.11896485129393589,0.06334492081884897,1940,0.186558516801854,0.06411741985322518,0.7493240633449209
1518,Prince George's,2312,Prince George's Precinct 10-007,684,1308,204,562,192,116,2312,1.0,0.2958477508650519,0.5657439446366782,0.08823529411764706,0.050173010380622836,1558,0.2430795847750865,0.08304498269896193,0.6738754325259516
1541,Prince George's,4015,Prince George's Precinct 17-001,867,2047,883,1144,94,218,4015,1.0,0.21594022415940226,0.5098381070983811,0.2199252801992528,0.05429638854296388,2777,0.28493150684931506,0.023412204234122044,0.691656288916563
1542,Prince George's,4299,Prince George's Precinct 17-004,184,2707,1258,651,45,150,4299,1.0,0.04280065131425913,0.6296813212374971,0.29262619213770646,0.034891835310537335,3603,0.15143056524773202,0.0104675505931612,0.8381018841591068
1543,Prince George's,4706,Prince George's Precinct 16-004,679,1676,2035,802,116,316,4706,1.0,0.14428389290267743,0.3561410964725882,0.4324266893327667,0.0671483212919677,3788,0.17042073948151296,0.024649383765405864,0.8049298767530811
1544,Prince George's,2240,Prince George's Precinct 17-002,384,875,880,545,74,101,2240,1.0,0.17142857142857143,0.390625,0.39285714285714285,0.045089285714285714,1621,0.24330357142857142,0.033035714285714286,0.7236607142857143
1545,Prince George's,2034,Prince George's Precinct 02-002,261,829,749,425,60,195,2034,1.0,0.12831858407079647,0.40757128810226156,0.36823992133726646,0.09587020648967552,1549,0.20894788593903638,0.029498525073746312,0.7615535889872173
1547,Prince George's,951,Prince George's Precinct 16-002,359,302,239,287,77,51,951,1.0,0.3774973711882229,0.3175604626708728,0.2513144058885384,0.05362776025236593,587,0.3017875920084122,0.08096740273396424,0.6172450052576236
1548,Prince George's,4706,Prince George's Precinct 16-003,1856,1547,1015,1558,240,288,4706,1.0,0.3943901402464938,0.3287292817679558,0.2156821079473013,0.06119847003824904,2908,0.3310667233319167,0.050998725031874206,0.6179345516362091
1549,Prince George's,154,Prince George's Precinct 16-005,43,53,53,33,10,5,154,1.0,0.2792207792207792,0.34415584415584416,0.34415584415584416,0.032467532467532464,111,0.21428571428571427,0.06493506493506493,0.7207792207792207
1550,Prince George's,6797,Prince George's Precinct 17-010,330,1998,4127,987,78,342,6797,1.0,0.048550831249080474,0.2939532146535236,0.6071796380756216,0.05031631602177431,5732,0.14521112255406798,0.011475651022509931,0.8433132264234221
1551,Prince George's,5527,Prince George's Precinct 17-008,1048,2713,1056,593,90,710,5527,1.0,0.1896146191423919,0.49086303600506603,0.19106205898317352,0.12846028586936856,4844,0.1072914781979374,0.016283698208793197,0.8764248235932695
1552,Prince George's,3704,Prince George's Precinct 17-009,589,934,1805,477,75,376,3704,1.0,0.1590172786177106,0.2521598272138229,0.4873110151187905,0.10151187904967603,3152,0.12877969762419006,0.020248380129589634,0.8509719222462203
1553,Prince George's,1964,Prince George's Precinct 19-003,1471,170,191,879,203,132,1964,1.0,0.7489816700610998,0.08655804480651731,0.09725050916496945,0.06720977596741344,882,0.4475560081466395,0.10336048879837068,0.44908350305498984
1554,Prince George's,465,Prince George's Precinct 21-012,342,54,21,202,85,48,465,1.0,0.7354838709677419,0.11612903225806452,0.04516129032258064,0.1032258064516129,178,0.4344086021505376,0.1827956989247312,0.3827956989247312
1555,Prince George's,10748,Prince George's Precinct 21-017,6779,1228,584,282,74,2157,10748,1.0,0.6307219947897283,0.11425381466319315,0.0543356903609974,0.20068850018608114,10392,0.026237439523632302,0.006885001860811314,0.9668775586155564
1559,Prince George's,5990,Prince George's Precinct 17-012,431,2725,2521,711,66,313,5990,1.0,0.07195325542570952,0.4549248747913189,0.42086811352253756,0.052253756260434055,5213,0.11869782971619365,0.011018363939899833,0.8702838063439066
1565,Prince George's,2857,Prince George's Precinct 21-005,441,989,1020,525,123,407,2857,1.0,0.1543577178858943,0.34616730836541826,0.3570178508925446,0.14245712285614281,2209,0.18375918795939797,0.04305215260763038,0.7731886594329717
1566,Prince George's,2323,Prince George's Precinct 21-015,1101,537,283,380,138,402,2323,1.0,0.47395609126130006,0.2311665949203616,0.12182522600086096,0.1730520878174774,1805,0.16358157554885924,0.0594059405940594,0.7770124838570813
1567,Prince George's,1633,Prince George's Precinct 21-014,475,470,504,444,130,184,1633,1.0,0.2908756889161053,0.2878138395590937,0.3086344151867728,0.11267605633802817,1059,0.2718922229026332,0.07960808328230251,0.6484996938150643
1568,Prince George's,5119,Prince George's Precinct 01-003,746,2553,1144,932,128,676,5119,1.0,0.14573158820082047,0.4987302207462395,0.223481148661848,0.132057042391092,4059,0.18206680992381324,0.025004883766360616,0.7929283063098261
1634,Prince George's,2446,Prince George's Precinct 21-007,1279,305,573,619,266,289,2446,1.0,0.5228945216680294,0.12469337694194603,0.23426001635322977,0.11815208503679477,1561,0.2530662305805397,0.10874897792313983,0.6381847914963206
1635,Prince George's,3916,Prince George's Precinct 02-009,227,2660,897,954,60,132,3916,1.0,0.057967313585291114,0.6792645556690501,0.2290602655771195,0.033707865168539325,2902,0.24361593462717057,0.015321756894790603,0.7410623084780388
1636,Prince George's,3022,Prince George's Precinct 02-010,285,1416,1202,578,76,119,3022,1.0,0.0943084050297816,0.4685638649900728,0.39774983454665785,0.039377895433487756,2368,0.1912640635340834,0.02514890800794176,0.7835870284579749
1637,Prince George's,3459,Prince George's Precinct 02-006,329,1844,1169,877,105,117,3459,1.0,0.09511419485400405,0.5331020526163631,0.33795894767273776,0.033824804856895055,2477,0.25354148597860654,0.030355594102341718,0.7161029199190517
1638,Prince George's,2119,Prince George's Precinct 02-004,309,965,758,479,89,87,2119,1.0,0.1458235016517225,0.45540349221330817,0.3577159037281737,0.04105710240679566,1551,0.22605002359603588,0.042000943841434636,0.7319490325625295
1639,Prince George's,3067,Prince George's Precinct 20-007,21,2632,357,620,15,57,3067,1.0,0.006847081838930551,0.8581675904792957,0.11640039126181936,0.018584936419954352,2432,0.20215194000652104,0.00489077274209325,0.7929572872513857
1640,Prince George's,2332,Prince George's Precinct 20-012,113,1904,211,469,15,104,2332,1.0,0.04845626072041166,0.8164665523156089,0.09048027444253859,0.044596912521440824,1848,0.20111492281303603,0.006432246998284734,0.7924528301886793
1641,Prince George's,1239,Prince George's Precinct 21-009,565,368,62,314,84,244,1239,1.0,0.45601291364003227,0.2970137207425343,0.05004035512510089,0.19693301049233253,841,0.25343018563357544,0.06779661016949153,0.678773204196933
1642,Prince George's,2546,Prince George's Precinct 20-005,461,1110,826,651,104,149,2546,1.0,0.18106834249803613,0.43597800471327575,0.3244304791830322,0.05852317360565593,1791,0.25569520816967795,0.0408483896307934,0.7034564021995287
1643,Prince George's,2412,Prince George's Precinct 20-006,332,1313,608,610,93,159,2412,1.0,0.13764510779436154,0.5443615257048093,0.25207296849087896,0.06592039800995025,1709,0.25290215588723053,0.03855721393034826,0.7085406301824212
1644,Prince George's,1798,Prince George's Precinct 21-016,304,1117,227,666,91,150,1798,1.0,0.16907675194660735,0.6212458286985539,0.12625139043381536,0.08342602892102335,1041,0.3704115684093437,0.05061179087875417,0.5789766407119021
1645,Prince George's,3234,Prince George's Precinct 21-004,1237,575,551,509,177,871,3234,1.0,0.38249845392702536,0.17779839208410636,0.17037724180581323,0.269325912183055,2548,0.15739022881880024,0.05473098330241188,0.7878787878787878
1646,Prince George's,2721,Prince George's Precinct 21-010,1330,347,690,543,208,354,2721,1.0,0.48879088570378537,0.12752664461595,0.2535832414553473,0.13009922822491732,1970,0.19955898566703417,0.07644248438074237,0.7239985299522235
1647,Prince George's,850,Prince George's Precinct 01-008,369,189,164,191,34,128,850,1.0,0.43411764705882355,0.2223529411764706,0.19294117647058823,0.15058823529411763,625,0.22470588235294117,0.04,0.7352941176470589
1649,Prince George's,2859,Prince George's Precinct 01-005,1391,500,673,719,354,295,2859,1.0,0.48653375306051067,0.17488632388947184,0.2353969919552291,0.10318293109478839,1786,0.2514865337530605,0.12381951731374606,0.6246939489331934
1650,Prince George's,4986,Prince George's Precinct 21-008,194,3000,1511,633,44,281,4986,1.0,0.03890894504612916,0.601684717208183,0.30304853590052144,0.056357801845166464,4309,0.1269554753309266,0.008824709185720016,0.8642198154833534
1652,Prince George's,3492,Prince George's Precinct 21-003,1976,808,205,1193,230,503,3492,1.0,0.565864833906071,0.2313860252004582,0.05870561282932417,0.1440435280641466,2069,0.3416380297823597,0.06586483390607102,0.5924971363115693
1653,Prince George's,2659,Prince George's Precinct 21-006,1934,230,101,945,264,394,2659,1.0,0.7273411056788266,0.08649868371568259,0.03798420458819105,0.14817600601729974,1450,0.3553967657013915,0.09928544565626175,0.5453177886423467
1654,Prince George's,2024,Prince George's Precinct 01-002,921,478,297,366,140,328,2024,1.0,0.4550395256916996,0.23616600790513834,0.14673913043478262,0.16205533596837945,1518,0.1808300395256917,0.0691699604743083,0.75
1655,Prince George's,1731,Prince George's Precinct 01-006,330,1002,204,586,78,195,1731,1.0,0.19064124783362218,0.5788561525129983,0.11785095320623917,0.11265164644714037,1067,0.3385326400924321,0.045060658578856154,0.6164067013287118
1656,Prince George's,2436,Prince George's Precinct 13-003,24,2257,108,781,22,47,2436,1.0,0.009852216748768473,0.9265188834154351,0.04433497536945813,0.01929392446633826,1633,0.3206075533661741,0.0090311986863711,0.6703612479474549
1657,Prince George's,1716,Prince George's Precinct 20-002,186,1033,382,332,25,115,1716,1.0,0.10839160839160839,0.6019813519813519,0.22261072261072262,0.06701631701631702,1359,0.19347319347319347,0.014568764568764568,0.791958041958042
1658,Prince George's,957,Prince George's Precinct 20-013,19,778,103,179,11,57,957,1.0,0.019853709508881923,0.812957157784744,0.10762800417972831,0.05956112852664577,767,0.18704284221525602,0.011494252873563218,0.8014629049111808
1659,Prince George's,1875,Prince George's Precinct 20-003,26,1706,79,779,18,64,1875,1.0,0.013866666666666666,0.9098666666666667,0.042133333333333335,0.034133333333333335,1078,0.41546666666666665,0.0096,0.5749333333333333
1660,Prince George's,2857,Prince George's Precinct 20-011,168,1996,600,811,37,93,2857,1.0,0.05880294014700735,0.6986349317465873,0.21001050052502626,0.03255162758137907,2009,0.2838641932096605,0.01295064753237662,0.7031851592579629
1661,Prince George's,3387,Prince George's Precinct 20-001,567,1702,852,947,186,266,3387,1.0,0.16740478299379982,0.5025095955122527,0.25155004428697963,0.07853557720696781,2254,0.27959846471803956,0.05491585473870682,0.6654856805432536
1662,Prince George's,3358,Prince George's Precinct 21-018,545,1918,234,959,81,661,3358,1.0,0.16229898749255509,0.5711733174508636,0.06968433591423466,0.19684335914234663,2318,0.2855866587254318,0.024121500893388922,0.6902918403811793
1663,Prince George's,3792,Prince George's Precinct 21-011,512,2657,320,861,108,303,3792,1.0,0.1350210970464135,0.7006856540084389,0.08438818565400844,0.07990506329113924,2823,0.22705696202531644,0.028481012658227847,0.7444620253164557
1664,Prince George's,2484,Prince George's Precinct 20-010,566,1077,637,488,123,204,2484,1.0,0.2278582930756844,0.4335748792270531,0.25644122383252815,0.0821256038647343,1873,0.1964573268921095,0.049516908212560384,0.7540257648953301
1665,Prince George's,3859,Prince George's Precinct 13-005,536,3019,103,1685,79,201,3859,1.0,0.1388960870691889,0.7823270277273905,0.026690852552474734,0.05208603265094584,2095,0.4366416169992226,0.02047162477325732,0.5428867582275201
1666,Prince George's,3469,Prince George's Precinct 10-001,531,2164,530,544,82,244,3469,1.0,0.15307004900547708,0.6238108965119631,0.15278178149322572,0.07033727298933411,2843,0.15681752666474488,0.02363793600461228,0.8195445373306428
1667,Prince George's,4592,Prince George's Precinct 10-002,1524,2040,661,1049,291,367,4592,1.0,0.3318815331010453,0.4442508710801394,0.14394599303135888,0.07992160278745644,3252,0.22844076655052264,0.06337108013937283,0.7081881533101045
1668,Prince George's,3148,Prince George's Precinct 10-004,732,1693,409,817,111,314,3148,1.0,0.23252858958068615,0.5378017789072427,0.12992376111817028,0.09974587039390088,2220,0.25952986022871666,0.035260482846251585,0.7052096569250318
1670,Prince George's,2617,Prince George's Precinct 10-003,1178,784,488,480,214,167,2617,1.0,0.45013374092472297,0.29957967137944214,0.1864730607565915,0.06381352693924341,1923,0.1834161253343523,0.08177302254489874,0.7348108521207489
1672,Prince George's,4448,Prince George's Precinct 10-009,845,2362,783,692,119,458,4448,1.0,0.18997302158273383,0.5310251798561151,0.1760341726618705,0.10296762589928057,3637,0.15557553956834533,0.02675359712230216,0.8176708633093526
