,COUNTY,VAP,NAME,WVAP,COMP14D,COMP14R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,COMP14None,COMP14D_pct,COMP14R_pct,COMP14None_pct
1151,Baltimore County,4253,Baltimore County Precinct 04-002,1859,755,278,2394,4253,1,0.4371032212555843,0.5628967787444157,3220,0.1775217493533976,0.06536562426522455,0.7571126263813779
1152,Baltimore County,6218,Baltimore County Precinct 04-014,2105,585,113,4113,6218,1,0.3385332904470891,0.6614667095529109,5520,0.0940816982952718,0.018173045995496944,0.8877452557092312
1153,Baltimore County,2859,Baltimore County Precinct 03-012,1558,533,170,1301,2859,1,0.5449457852395942,0.45505421476040575,2156,0.186428821266177,0.059461350122420424,0.7541098286114026
1154,Baltimore County,3010,Baltimore County Precinct 04-003,2691,812,418,319,3010,1,0.8940199335548172,0.10598006644518272,1780,0.26976744186046514,0.1388704318936877,0.5913621262458472
1155,Baltimore County,3867,Baltimore County Precinct 02-002,159,861,33,3708,3867,1,0.041117145073700546,0.9588828549262994,2973,0.22265321955003878,0.008533747090768037,0.7688130333591932
1156,Baltimore County,3676,Baltimore County Precinct 02-004,165,838,33,3511,3676,1,0.04488574537540805,0.955114254624592,2805,0.2279651795429815,0.008977149075081611,0.7630576713819369
1157,Baltimore County,1730,Baltimore County Precinct 02-001,101,581,27,1629,1730,1,0.05838150289017341,0.9416184971098266,1122,0.33583815028901737,0.01560693641618497,0.6485549132947976
1158,Baltimore County,3654,Baltimore County Precinct 03-001,569,1043,86,3085,3654,1,0.15571975916803504,0.844280240831965,2525,0.28544061302681994,0.02353585112205802,0.6910235358511221
1159,Baltimore County,1886,Baltimore County Precinct 03-004,949,569,141,937,1886,1,0.5031813361611877,0.4968186638388123,1176,0.3016967126193001,0.07476139978791092,0.623541887592789
1160,Baltimore County,2455,Baltimore County Precinct 03-003,535,832,81,1920,2455,1,0.21792260692464357,0.7820773930753564,1542,0.3389002036659878,0.0329938900203666,0.6281059063136456
1161,Baltimore County,3558,Baltimore County Precinct 03-005,2386,837,205,1172,3558,1,0.670601461495222,0.32939853850477796,2516,0.23524451939291738,0.05761663856098932,0.7071388420460933
1162,Baltimore County,2978,Baltimore County Precinct 03-002,1405,670,111,1573,2978,1,0.4717931497649429,0.5282068502350571,2197,0.22498321020819342,0.03727333781061115,0.7377434519811954
1171,Baltimore County,1541,Baltimore County Precinct 02-019,893,262,228,648,1541,1,0.5794938351719663,0.42050616482803377,1051,0.1700194678780013,0.14795587280986372,0.682024659312135
1172,Baltimore County,1285,Baltimore County Precinct 02-018,223,450,63,1062,1285,1,0.1735408560311284,0.8264591439688715,772,0.35019455252918286,0.0490272373540856,0.6007782101167315
1173,Baltimore County,37,Baltimore County Precinct 02-022,11,14,3,26,37,1,0.2972972972972973,0.7027027027027027,20,0.3783783783783784,0.08108108108108109,0.5405405405405406
1174,Baltimore County,823,Baltimore County Precinct 02-020,304,243,37,519,823,1,0.36938031591737547,0.6306196840826246,543,0.29526123936816523,0.04495747266099635,0.6597812879708383
1175,Baltimore County,4946,Baltimore County Precinct 02-012,664,928,116,4282,4946,1,0.13424989890820865,0.8657501010917914,3902,0.18762636473918318,0.023453295592397897,0.7889203396684189
1176,Baltimore County,2695,Baltimore County Precinct 02-024,283,704,47,2412,2695,1,0.10500927643784787,0.8949907235621521,1944,0.2612244897959184,0.017439703153988868,0.7213358070500928
1177,Baltimore County,1072,Baltimore County Precinct 02-021,779,242,249,293,1072,1,0.726679104477612,0.2733208955223881,581,0.22574626865671643,0.23227611940298507,0.5419776119402985
1178,Baltimore County,2206,Baltimore County Precinct 02-027,459,652,88,1747,2206,1,0.20806890299184044,0.7919310970081596,1466,0.2955575702629193,0.03989120580235721,0.6645512239347234
1179,Baltimore County,2794,Baltimore County Precinct 04-012,1642,1036,379,1152,2794,1,0.5876879026485325,0.41231209735146745,1379,0.3707945597709377,0.13564781675017895,0.4935576234788833
1180,Baltimore County,3497,Baltimore County Precinct 04-006,2072,500,265,1425,3497,1,0.5925078638833285,0.40749213611667146,2732,0.1429796968830426,0.07577923934801258,0.7812410637689448
1183,Baltimore County,4554,Baltimore County Precinct 04-007,2661,809,476,1893,4554,1,0.5843214756258235,0.4156785243741766,3269,0.17764602547211242,0.10452349582784365,0.7178304787000439
1184,Baltimore County,2479,Baltimore County Precinct 04-010,1427,387,203,1052,2479,1,0.5756353368293666,0.4243646631706333,1889,0.15611133521581283,0.08188785800726099,0.7620008067769262
1185,Baltimore County,4026,Baltimore County Precinct 04-008,3005,749,546,1021,4026,1,0.7463984103328366,0.25360158966716345,2731,0.1860407352210631,0.13561847988077497,0.678340784898162
1186,Baltimore County,1997,Baltimore County Precinct 04-009,1790,432,414,207,1997,1,0.8963445167751627,0.10365548322483725,1151,0.21632448673009513,0.2073109664496745,0.5763645468202303
1194,Baltimore County,5767,Baltimore County Precinct 02-011,1008,1004,147,4759,5767,1,0.17478758453268597,0.825212415467314,4616,0.17409398300676263,0.025489856077683372,0.800416160915554
1195,Baltimore County,4341,Baltimore County Precinct 02-010,384,1075,86,3957,4341,1,0.0884588804422944,0.9115411195577056,3180,0.24763879290486063,0.01981110343238885,0.7325501036627505
1196,Baltimore County,3194,Baltimore County Precinct 02-017,337,763,55,2857,3194,1,0.10551033187226048,0.8944896681277396,2376,0.23888541014402004,0.017219787100814028,0.743894802755166
1197,Baltimore County,1512,Baltimore County Precinct 02-016,259,413,32,1253,1512,1,0.1712962962962963,0.8287037037037037,1067,0.27314814814814814,0.021164021164021163,0.7056878306878307
1198,Baltimore County,3573,Baltimore County Precinct 02-013,562,903,88,3011,3573,1,0.15729079205149735,0.8427092079485027,2582,0.25272879932829556,0.02462916316820599,0.7226420375034984
1199,Baltimore County,3132,Baltimore County Precinct 02-003,421,761,85,2711,3132,1,0.13441890166028098,0.8655810983397191,2286,0.2429757343550447,0.02713920817369093,0.7298850574712644
1200,Baltimore County,3378,Baltimore County Precinct 02-006,350,824,62,3028,3378,1,0.10361160449970397,0.896388395500296,2492,0.24393132030787448,0.018354055654233273,0.7377146240378922
1350,Baltimore County,4946,Baltimore County Precinct 01-017,607,1007,107,4339,4946,1,0.12272543469470279,0.8772745653052972,3832,0.20359886777193692,0.02163364334816013,0.774767488879903
1351,Baltimore County,3184,Baltimore County Precinct 01-012,2973,791,581,211,3184,1,0.9337311557788944,0.06626884422110553,1812,0.24842964824120603,0.1824748743718593,0.5690954773869347
1352,Baltimore County,2703,Baltimore County Precinct 01-011,2226,670,478,477,2703,1,0.8235294117647058,0.17647058823529413,1555,0.24787273399926008,0.17684054753977063,0.5752867184609693
1353,Baltimore County,2485,Baltimore County Precinct 01-013,2365,773,468,120,2485,1,0.9517102615694165,0.0482897384305835,1244,0.31106639839034206,0.18832997987927566,0.5006036217303823
1354,Baltimore County,3127,Baltimore County Precinct 01-010,2439,734,376,688,3127,1,0.7799808122801407,0.2200191877198593,2017,0.234729772945315,0.12024304445155101,0.645027182603134
1355,Baltimore County,3549,Baltimore County Precinct 01-003,1415,805,238,2134,3549,1,0.3987038602423218,0.6012961397576783,2506,0.22682445759368836,0.0670611439842209,0.7061143984220908
1356,Baltimore County,3716,Baltimore County Precinct 01-004,1339,880,262,2377,3716,1,0.36033369214208827,0.6396663078579118,2574,0.23681377825618946,0.07050592034445641,0.6926803013993541
1357,Baltimore County,2265,Baltimore County Precinct 01-002,437,444,77,1828,2265,1,0.19293598233995585,0.8070640176600441,1744,0.19602649006622516,0.03399558498896247,0.7699779249448123
1361,Baltimore County,5998,Baltimore County Precinct 01-014,3956,516,454,2042,5998,1,0.6595531843947983,0.34044681560520174,5028,0.08602867622540847,0.0756918972990997,0.8382794264754918
1362,Baltimore County,2893,Baltimore County Precinct 13-004,2610,573,583,283,2893,1,0.9021776702385067,0.09782232976149326,1737,0.19806429312132734,0.20152091254752852,0.6004147943311441
1363,Baltimore County,3240,Baltimore County Precinct 13-003,2835,575,509,405,3240,1,0.875,0.125,2156,0.17746913580246915,0.15709876543209877,0.6654320987654321
1364,Baltimore County,2641,Baltimore County Precinct 13-002,2319,400,362,322,2641,1,0.8780764861794774,0.12192351382052254,1879,0.15145778114350625,0.13706929193487316,0.7114729269216206
1365,Baltimore County,2840,Baltimore County Precinct 13-005,2397,543,582,443,2840,1,0.8440140845070423,0.15598591549295773,1715,0.19119718309859154,0.20492957746478874,0.6038732394366197
1366,Baltimore County,3604,Baltimore County Precinct 01-009,1703,534,213,1901,3604,1,0.47253052164261933,0.5274694783573807,2857,0.14816870144284128,0.05910099889012209,0.7927302996670367
1367,Baltimore County,3870,Baltimore County Precinct 01-015,2674,695,390,1196,3870,1,0.6909560723514212,0.3090439276485788,2785,0.17958656330749354,0.10077519379844961,0.7196382428940569
1368,Baltimore County,2349,Baltimore County Precinct 01-007,1200,444,167,1149,2349,1,0.5108556832694764,0.4891443167305236,1738,0.18901660280970625,0.07109408258833547,0.7398893146019583
1369,Baltimore County,4333,Baltimore County Precinct 01-008,3296,824,501,1037,4333,1,0.7606738979921532,0.23932610200784676,3008,0.1901684744980383,0.1156242787906762,0.6942072467112855
1370,Baltimore County,4435,Baltimore County Precinct 01-005,1415,995,208,3020,4435,1,0.31905298759864714,0.6809470124013529,3232,0.22435174746335965,0.04689966178128523,0.7287485907553551
1371,Baltimore County,4619,Baltimore County Precinct 01-001,871,1024,121,3748,4619,1,0.1885689543191167,0.8114310456808833,3474,0.22169300714440354,0.026196146352024247,0.7521108465035722
1372,Baltimore County,4031,Baltimore County Precinct 01-006,733,1164,112,3298,4031,1,0.18184073430910444,0.8181592656908956,2755,0.28876209377325723,0.027784668816670802,0.6834532374100719
1373,Baltimore County,4012,Baltimore County Precinct 13-001,2036,456,267,1976,4012,1,0.5074775672981057,0.49252243270189433,3289,0.11365902293120637,0.06655034895314058,0.8197906281156531
1374,Baltimore County,2661,Baltimore County Precinct 01-016,2481,639,386,180,2661,1,0.9323562570462233,0.06764374295377677,1636,0.24013528748590757,0.14505824877865464,0.6148064637354378
1708,Baltimore County,2385,Baltimore County Precinct 03-006,2216,767,347,169,2385,1,0.929140461215933,0.07085953878406709,1271,0.3215932914046122,0.14549266247379455,0.5329140461215933
1713,Baltimore County,3977,Baltimore County Precinct 03-007,3337,1063,721,640,3977,1,0.8390746794065879,0.1609253205934121,2193,0.2672868996731204,0.18129243148101584,0.5514206688458637
1714,Baltimore County,3393,Baltimore County Precinct 03-011,2447,853,279,946,3393,1,0.7211906867079281,0.2788093132920719,2261,0.2513999410551135,0.08222811671087533,0.6663719422340112
1715,Baltimore County,2089,Baltimore County Precinct 03-013,1842,541,320,247,2089,1,0.8817616084250838,0.11823839157491622,1228,0.2589755864049785,0.15318334131163236,0.5878410722833892
1716,Baltimore County,2964,Baltimore County Precinct 03-010,2695,1028,359,269,2964,1,0.9092442645074224,0.0907557354925776,1577,0.3468286099865047,0.12112010796221323,0.532051282051282
1717,Baltimore County,1906,Baltimore County Precinct 08-008,1709,376,360,197,1906,1,0.8966421825813221,0.10335781741867786,1170,0.19727177334732424,0.1888772298006296,0.6138509968520461
1718,Baltimore County,2959,Baltimore County Precinct 04-005,2071,503,267,888,2959,1,0.6998986143967557,0.30010138560324434,2189,0.16998986143967557,0.09023318688746199,0.7397769516728625
1719,Baltimore County,3908,Baltimore County Precinct 04-004,2966,944,431,942,3908,1,0.7589559877175026,0.24104401228249744,2533,0.24155578300921188,0.11028659160696008,0.648157625383828
1720,Baltimore County,533,Baltimore County Precinct 04-013,478,157,122,55,533,1,0.8968105065666041,0.10318949343339587,254,0.2945590994371482,0.22889305816135083,0.47654784240150094
1721,Baltimore County,433,Baltimore County Precinct 04-011,383,75,76,50,433,1,0.8845265588914549,0.11547344110854503,282,0.17321016166281755,0.17551963048498845,0.651270207852194
1722,Baltimore County,685,Baltimore County Precinct 08-023,608,185,165,77,685,1,0.8875912408759125,0.11240875912408758,335,0.27007299270072993,0.24087591240875914,0.48905109489051096
1723,Baltimore County,510,Baltimore County Precinct 08-021,438,109,129,72,510,1,0.8588235294117647,0.1411764705882353,272,0.21372549019607842,0.2529411764705882,0.5333333333333333
1724,Baltimore County,994,Baltimore County Precinct 08-024,886,249,280,108,994,1,0.8913480885311871,0.10865191146881288,465,0.2505030181086519,0.28169014084507044,0.4678068410462777
1725,Baltimore County,3725,Baltimore County Precinct 08-002,3308,659,642,417,3725,1,0.8880536912751678,0.11194630872483222,2424,0.17691275167785234,0.1723489932885906,0.6507382550335571
